query_id,type,strategy,difficulty,node_type_count,method,query_size,query_density,heterogeneous,num_matches,top_score,avg_score,match_quality,recall_score,f1_score,precision_score
sampled_06280,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06281,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,3,0.9996,0.9991,none,0.0,0.0,0.0
sampled_06282,paper_coauthor_star,unspecified,hard,0,embedding,5,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06283,synthetic_star,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06284,field_cotopic,unspecified,hard,0,embedding,14,0.0,True,9,1.0,0.9987,none,0.0,0.0,0.0
sampled_06285,author_ego,unspecified,hard,0,embedding,4,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06286,author_coaffiliation,unspecified,hard,0,embedding,4,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06287,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06288,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06289,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06290,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06291,real_star,unspecified,hard,0,embedding,21,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06292,paper_coauthor_star,unspecified,hard,0,embedding,12,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06293,real_star,unspecified,hard,0,embedding,70,0.0,True,10,1.0,1.0,none,0.0,0.0,0.0
sampled_06294,citation_chain,unspecified,hard,0,embedding,3,0.0,False,4,1.0,0.9906,none,0.0,0.0,0.0
sampled_06295,synthetic_clique,unspecified,hard,0,embedding,6,0.0,True,3,0.9775,0.976,partial,0.5,0.5,0.5
sampled_06296,field_neighborhood,unspecified,hard,0,embedding,20,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06297,field_cotopic,unspecified,hard,0,embedding,10,0.0,True,5,1.0,0.9983,none,0.0,0.0,0.0
sampled_06298,institution_star,unspecified,hard,0,embedding,16,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06299,real_star,unspecified,hard,0,embedding,36,0.0,True,10,1.0,0.9991,none,0.0556,0.0556,0.0556
sampled_06300,paper_coauthor_star,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06301,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06302,paper_coauthor_star,unspecified,hard,0,embedding,5,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06303,author_ego,unspecified,hard,0,embedding,3,0.0,True,7,1.0,1.0,none,0.0,0.0,0.0
sampled_06304,author_ego,unspecified,hard,0,embedding,4,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06305,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,3,0.9973,0.9898,none,0.3333,0.3333,0.3333
sampled_06306,citation_chain,unspecified,hard,0,embedding,3,0.0,False,4,1.0,1.0,none,0.0,0.0,0.0
sampled_06307,synthetic_clique,unspecified,hard,0,embedding,8,0.0,True,4,0.9606,0.9568,partial,0.5,0.5,0.5
sampled_06308,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,0.9993,0.9993,none,0.0,0.0,0.0
sampled_06309,field_neighborhood,unspecified,hard,0,embedding,13,0.0,True,4,0.9978,0.9851,none,0.0769,0.0769,0.0769
sampled_06310,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06311,author_coaffiliation,unspecified,hard,0,embedding,6,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06312,synthetic_clique,unspecified,hard,0,embedding,8,0.0,True,6,0.9951,0.9834,none,0.0,0.0,0.0
sampled_06313,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_06314,paper_coauthor_star,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06315,paper_coauthor_star,unspecified,hard,0,embedding,15,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06316,author_ego,unspecified,hard,0,embedding,12,0.0,True,10,1.0,1.0,none,0.0,0.0,0.0
sampled_06317,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06318,author_ego,unspecified,hard,0,embedding,10,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06319,author_coaffiliation,unspecified,hard,0,embedding,4,0.0,True,1,0.9728,0.9728,partial,0.5,0.5,0.5
sampled_06320,author_coaffiliation,unspecified,hard,0,embedding,14,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06321,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06322,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,3,1.0,0.9837,none,0.0,0.0,0.0
sampled_06323,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,0.995,none,0.0,0.0,0.0
sampled_06324,paper_coauthor_star,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06325,author_coaffiliation,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06326,field_cotopic,unspecified,hard,0,embedding,8,0.0,True,4,0.9838,0.9669,none,0.125,0.125,0.125
sampled_06327,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.9997,0.9849,none,0.0,0.0,0.0
sampled_06328,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,3,0.9997,0.9991,none,0.3333,0.3333,0.3333
sampled_06329,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06330,author_coaffiliation,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06331,author_ego,unspecified,hard,0,embedding,6,0.0,True,7,1.0,1.0,none,0.0,0.0,0.0
sampled_06332,paper_coauthor_star,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06333,author_ego,unspecified,hard,0,embedding,27,0.0,True,10,1.0,1.0,none,0.1481,0.1481,0.1481
sampled_06334,real_star,unspecified,hard,0,embedding,38,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06335,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06336,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,0.9875,0.9875,none,0.0,0.0,0.0
sampled_06337,paper_coauthor_star,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06338,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06339,author_coaffiliation,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06340,real_star,unspecified,hard,0,embedding,30,0.0,True,10,1.0,0.9984,none,0.1,0.1,0.1
sampled_06341,field_cotopic,unspecified,hard,0,embedding,19,0.0,True,6,0.9971,0.9794,none,0.0,0.0,0.0
sampled_06342,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06343,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.3333,0.3333,0.3333
sampled_06344,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9988,0.9988,none,0.0,0.0,0.0
sampled_06345,field_cotopic,unspecified,hard,0,embedding,7,0.0,True,6,0.9999,0.983,none,0.1429,0.1429,0.1429
sampled_06346,real_star,unspecified,hard,0,embedding,30,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06347,author_ego,unspecified,hard,0,embedding,19,0.0,True,4,1.0,1.0,none,0.0,0.0,0.0
sampled_06348,author_ego,unspecified,hard,0,embedding,6,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06349,paper_coauthor_star,unspecified,hard,0,embedding,14,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06350,author_ego,unspecified,hard,0,embedding,22,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06351,real_star,unspecified,hard,0,embedding,29,0.0,True,10,1.0,1.0,none,0.1034,0.1034,0.1034
sampled_06352,synthetic_clique,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06353,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06354,synthetic_clique,unspecified,hard,0,embedding,10,0.0,True,6,0.9828,0.9741,none,0.3,0.3,0.3
sampled_06355,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06356,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,4,0.9987,0.9987,none,0.3333,0.3333,0.3333
sampled_06357,paper_coauthor_star,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06358,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,0.9988,none,0.0,0.0,0.0
sampled_06359,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,3,0.9997,0.9886,none,0.0,0.0,0.0
sampled_06360,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06361,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9942,0.9942,none,0.0,0.0,0.0
sampled_06362,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06363,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06364,synthetic_ring,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06365,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06366,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06367,citation_chain,unspecified,hard,0,embedding,3,0.0,False,3,1.0,0.993,none,0.0,0.0,0.0
sampled_06368,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.9981,0.9981,none,0.0,0.0,0.0
sampled_06369,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,2,1.0,0.9967,none,0.3333,0.3333,0.3333
sampled_06370,author_coaffiliation,unspecified,hard,0,embedding,5,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06371,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,0.9984,0.9984,none,0.0,0.0,0.0
sampled_06372,real_star,unspecified,hard,0,embedding,56,0.0,True,10,1.0,0.9995,none,0.0357,0.0357,0.0357
sampled_06373,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06374,author_coaffiliation,unspecified,hard,0,embedding,4,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06375,author_coaffiliation,unspecified,hard,0,embedding,11,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06376,paper_coauthor_star,unspecified,hard,0,embedding,5,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06377,real_star,unspecified,hard,0,embedding,43,0.0,True,9,0.9996,0.9924,none,0.0698,0.0698,0.0698
sampled_06378,real_star,unspecified,hard,0,embedding,22,0.0,True,10,0.9997,0.9964,none,0.0455,0.0455,0.0455
sampled_06379,field_cotopic,unspecified,hard,0,embedding,21,0.0,True,10,0.9999,0.991,none,0.0476,0.0476,0.0476
sampled_06380,institution_star,unspecified,hard,0,embedding,16,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06381,citation_chain,unspecified,hard,0,embedding,3,0.0,False,4,1.0,0.987,none,0.0,0.0,0.0
sampled_06382,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06383,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06384,field_cotopic,unspecified,hard,0,embedding,22,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06385,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,3,0.9999,0.9898,none,0.3333,0.3333,0.3333
sampled_06386,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06387,paper_coauthor_star,unspecified,hard,0,embedding,15,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06388,citation_chain,unspecified,hard,0,embedding,3,0.0,False,10,1.0,1.0,none,0.0,0.0,0.0
sampled_06389,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,3,0.99,0.9856,none,0.0,0.0,0.0
sampled_06390,real_star,unspecified,hard,0,embedding,35,0.0,True,10,0.9953,0.9943,none,0.2,0.2,0.2
sampled_06391,author_ego,unspecified,hard,0,embedding,5,0.0,True,9,1.0,1.0,none,0.0,0.0,0.0
sampled_06392,real_star,unspecified,hard,0,embedding,23,0.0,True,10,1.0,1.0,none,0.0,0.0,0.0
sampled_06393,field_neighborhood,unspecified,hard,0,embedding,14,0.0,True,7,0.9867,0.9801,none,0.1429,0.1429,0.1429
sampled_06394,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06395,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06396,synthetic_star,unspecified,hard,0,embedding,10,0.0,True,2,0.9662,0.9637,none,0.3,0.3,0.3
sampled_06397,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06398,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06399,real_star,unspecified,hard,0,embedding,36,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06400,paper_coauthor_star,unspecified,hard,0,embedding,5,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06401,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,1.0,none,0.0,0.0,0.0
sampled_06402,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06403,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06404,institution_star,unspecified,hard,0,embedding,14,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06405,author_ego,unspecified,hard,0,embedding,51,0.0,True,9,0.9979,0.9839,none,0.0196,0.0196,0.0196
sampled_06406,citation_chain,unspecified,hard,0,embedding,3,0.0,False,3,1.0,1.0,none,0.0,0.0,0.0
sampled_06407,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06408,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06409,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06410,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06411,paper_coauthor_star,unspecified,hard,0,embedding,6,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06412,paper_coauthor_star,unspecified,hard,0,embedding,7,0.0,True,6,0.9956,0.9869,none,0.0,0.0,0.0
sampled_06413,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06414,synthetic_double_star,unspecified,hard,0,embedding,14,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06415,paper_coauthor_star,unspecified,hard,0,embedding,5,0.0,True,2,0.9893,0.9893,none,0.4,0.4,0.4
sampled_06416,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06417,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,3,0.9994,0.9993,none,0.0,0.0,0.0
sampled_06418,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,3,0.9993,0.9856,none,0.0,0.0,0.0
sampled_06419,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9992,0.9992,none,0.3333,0.3333,0.3333
sampled_06420,real_star,unspecified,hard,0,embedding,30,0.0,True,10,1.0,0.9922,none,0.1667,0.1667,0.1667
sampled_06421,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.998,0.9764,none,0.3333,0.3333,0.3333
sampled_06422,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,0.9984,0.9984,none,0.0,0.0,0.0
sampled_06423,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,0.9666,0.9666,none,0.0,0.0,0.0
sampled_06424,synthetic_clique,unspecified,hard,0,embedding,6,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06425,field_cotopic,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06426,author_coaffiliation,unspecified,hard,0,embedding,4,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06427,author_coaffiliation,unspecified,hard,0,embedding,15,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06428,synthetic_clique,unspecified,hard,0,embedding,6,0.0,True,3,0.9977,0.9845,none,0.1667,0.1667,0.1667
sampled_06429,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06430,author_ego,unspecified,hard,0,embedding,20,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06431,author_coaffiliation,unspecified,hard,0,embedding,10,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06432,paper_coauthor_star,unspecified,hard,0,embedding,13,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06433,real_star,unspecified,hard,0,embedding,22,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06434,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06435,synthetic_clique,unspecified,hard,0,embedding,6,0.0,True,10,0.9996,0.9996,none,0.3333,0.3333,0.3333
sampled_06436,author_coaffiliation,unspecified,hard,0,embedding,4,0.0,True,10,0.9995,0.9809,partial,0.5,0.5,0.5
sampled_06437,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06438,synthetic_bidir_chain,unspecified,hard,0,embedding,10,0.0,True,7,0.9924,0.9868,none,0.3,0.3,0.3
sampled_06439,field_neighborhood,unspecified,hard,0,embedding,17,0.0,True,10,1.0,0.9917,none,0.0588,0.0588,0.0588
sampled_06440,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06441,paper_coauthor_star,unspecified,hard,0,embedding,6,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06442,citation_chain,unspecified,hard,0,embedding,3,0.0,False,3,1.0,0.991,none,0.0,0.0,0.0
sampled_06443,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06444,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06445,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06446,real_star,unspecified,hard,0,embedding,25,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06447,synthetic_double_star,unspecified,hard,0,embedding,10,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06448,synthetic_clique,unspecified,hard,0,embedding,9,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06449,author_coaffiliation,unspecified,hard,0,embedding,8,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06450,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,0.9845,none,0.0,0.0,0.0
sampled_06451,paper_coauthor_star,unspecified,hard,0,embedding,5,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06452,paper_coauthor_star,unspecified,hard,0,embedding,17,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06453,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06454,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9966,0.9966,none,0.0,0.0,0.0
sampled_06455,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,4,1.0,0.9898,none,0.0,0.0,0.0
sampled_06456,field_neighborhood,unspecified,hard,0,embedding,17,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06457,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06458,synthetic_ring,unspecified,hard,0,embedding,6,0.0,True,2,0.9879,0.9694,none,0.1667,0.1667,0.1667
sampled_06459,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06460,citation_triangle,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.3333,0.3333,0.3333
sampled_06461,real_star,unspecified,hard,0,embedding,34,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06462,paper_coauthor_star,unspecified,hard,0,embedding,6,0.0,True,6,0.9795,0.9795,none,0.1667,0.1667,0.1667
sampled_06463,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06464,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06465,citation_chain,unspecified,hard,0,embedding,3,0.0,False,3,1.0,1.0,none,0.0,0.0,0.0
sampled_06466,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,1.0,1.0,none,0.0,0.0,0.0
sampled_06467,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.993,0.993,none,0.0,0.0,0.0
sampled_06468,author_coaffiliation,unspecified,hard,0,embedding,10,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06469,real_star,unspecified,hard,0,embedding,28,0.0,True,10,1.0,1.0,none,0.2857,0.2857,0.2857
sampled_06470,synthetic_double_star,unspecified,hard,0,embedding,12,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06471,synthetic_ring,unspecified,hard,0,embedding,9,0.0,True,7,0.9941,0.9882,none,0.2222,0.2222,0.2222
sampled_06472,paper_coauthor_star,unspecified,hard,0,embedding,16,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06473,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,0.9996,none,0.0,0.0,0.0
sampled_06474,citation_chain,unspecified,hard,0,embedding,3,0.0,False,1,0.9977,0.9977,none,0.0,0.0,0.0
sampled_06475,paper_coauthor_star,unspecified,hard,0,embedding,7,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06476,paper_coauthor_star,unspecified,hard,0,embedding,6,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06477,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,2,0.9983,0.9983,none,0.0,0.0,0.0
sampled_06478,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06479,institution_star,unspecified,hard,0,embedding,19,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06480,real_star,unspecified,hard,0,embedding,41,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06481,citation_chain,unspecified,hard,0,embedding,3,0.0,False,2,1.0,0.9998,none,0.3333,0.3333,0.3333
sampled_06482,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06483,citation_chain,unspecified,hard,0,embedding,3,0.0,False,0,0.0,0.0,none,0.0,0.0,
sampled_06484,synthetic_clique,unspecified,hard,0,embedding,8,0.0,True,5,0.9979,0.9807,partial,0.5,0.5,0.5
sampled_06485,real_star,unspecified,hard,0,embedding,22,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06486,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06487,field_neighborhood,unspecified,hard,0,embedding,15,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06488,field_neighborhood,unspecified,hard,0,embedding,12,0.0,True,7,0.988,0.988,none,0.0833,0.0833,0.0833
sampled_06489,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,1,0.9749,0.9749,partial,0.6667,0.6667,0.6667
sampled_06490,citation_chain,unspecified,hard,0,embedding,3,0.0,False,10,1.0,1.0,none,0.3333,0.3333,0.3333
sampled_06491,field_cotopic,unspecified,hard,0,embedding,26,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06492,paper_topic_chain,unspecified,hard,0,embedding,3,0.0,True,0,0.0,0.0,none,0.0,0.0,
sampled_06493,citation_chain,unspecified,hard,0,embedding,3,0.0,False,7,1.0,1.0,none,0.0,0.0,0.0
